Gender,Own_car,Own_property,Work_phone,Phone,Email,Unemployed,Num_children,Num_family,Account_length,Total_income,Age,Years_employed,Income_type,Education_type,Family_status,Housing_type,Occupation_type,Target
0,0,1,0,0,0,1,0,1,17,76500,64,0,1,1,4,1,12,0
1,0,0,0,0,0,0,0,2,26,157500,58,1,4,4,1,1,17,0
1,0,1,0,0,0,1,0,2,55,225000,45,0,1,1,0,1,12,0
0,0,1,0,0,0,1,0,2,50,112500,67,0,1,3,1,1,12,0
0,0,1,0,0,0,1,0,2,60,72000,50,0,1,4,1,1,12,0
0,0,0,0,0,0,0,0,2,46,180000,41,6,4,4,1,1,15,0
1,1,1,1,1,0,0,0,2,37,130500,53,4,4,4,1,1,4,0
0,0,1,1,1,0,0,0,2,46,135000,62,7,0,4,1,1,11,0
0,0,0,0,0,0,0,0,2,4,67500,38,5,0,4,1,1,8,0
1,1,1,0,0,0,0,0,1,12,202500,29,1,4,4,3,4,8,0
0,0,0,0,1,0,1,0,2,47,67500,62,0,1,4,1,1,12,0
0,1,1,1,1,0,0,1,2,24,135000,32,1,4,4,2,1,15,0
1,0,1,0,0,0,0,2,4,31,112500,43,4,4,4,1,1,17,0
1,0,1,1,0,1,0,0,2,15,135000,28,6,2,4,1,4,12,0
1,0,1,1,1,0,0,2,4,3,148500,43,12,0,4,1,2,8,0
0,1,0,0,1,0,0,0,2,39,202500,53,32,2,4,1,1,11,0
0,0,1,0,0,0,0,1,3,50,112500,31,4,4,4,1,1,13,0
0,1,1,0,0,0,1,0,2,12,112500,66,0,1,4,1,4,12,0
0,0,0,0,0,1,0,0,2,53,234000,60,14,2,1,0,1,3,1
0,1,0,0,0,0,0,1,3,6,90000,33,9,4,2,1,4,8,0
0,1,0,0,0,0,0,2,4,27,157500,36,10,0,1,1,1,12,1
0,0,1,0,0,0,0,0,2,48,360000,49,8,0,4,1,2,15,0
0,0,1,1,1,0,0,0,1,13,72000,54,5,4,4,4,1,1,0
1,1,1,0,0,0,0,0,2,60,157500,42,6,4,4,1,1,4,0
0,0,0,0,0,0,1,0,1,45,135000,54,0,1,4,3,1,12,0
1,0,1,0,0,0,0,0,2,48,99000,27,1,4,1,1,0,10,0
0,1,1,0,0,0,0,0,1,39,157500,56,10,4,1,3,1,12,0
1,1,1,0,0,0,0,1,3,46,180000,42,18,0,2,0,1,12,0
0,0,1,0,0,0,0,1,3,35,202500,38,1,0,4,1,1,12,1
1,1,1,0,0,0,0,0,2,6,135000,43,5,4,4,1,1,8,0
0,0,1,0,0,0,0,0,1,40,216000,49,8,4,4,3,1,11,0
0,1,1,0,0,0,0,1,3,45,360000,31,6,4,1,1,1,12,0
0,1,1,0,0,0,0,1,3,11,90000,33,6,0,1,1,2,12,0
0,0,1,0,1,0,1,0,2,56,67500,60,0,1,4,0,1,12,0
0,1,1,0,0,0,0,0,1,22,270000,46,1,4,4,2,1,12,0
1,1,1,0,0,0,0,1,3,28,180000,36,4,4,4,1,1,4,0
0,0,0,0,0,0,0,1,3,32,270000,42,7,2,4,1,1,3,0
0,0,1,0,0,0,0,0,1,53,270000,35,2,4,4,3,1,3,0
0,1,1,0,1,0,1,0,2,24,135000,55,0,1,4,1,1,12,0
0,0,0,1,1,0,0,0,1,31,180000,53,5,4,2,4,1,3,0
0,1,0,0,0,0,1,0,1,36,90000,66,0,1,1,4,1,12,0
0,1,1,1,0,0,0,1,3,30,67500,44,5,4,4,1,1,12,0
0,0,1,0,0,0,0,0,1,3,112500,49,13,4,4,2,1,12,0
0,0,1,0,1,0,1,0,1,42,153000,59,0,1,4,2,1,12,0
0,1,0,0,0,0,0,0,1,13,112500,28,8,4,4,3,1,11,1
0,0,1,0,0,0,1,0,2,47,135000,59,0,1,4,1,1,12,0
1,0,1,1,0,0,0,0,2,49,225000,51,8,4,4,1,1,8,0
0,0,1,0,0,0,1,0,1,15,202500,59,0,1,4,4,1,12,0
1,0,0,0,0,0,0,0,2,14,180000,27,4,2,4,1,5,4,0
0,0,1,0,0,0,0,0,2,50,270000,45,18,4,4,1,1,12,0
0,0,0,1,1,0,0,0,2,14,67500,54,19,4,4,1,1,15,0
0,0,1,0,0,0,0,0,2,29,112500,50,16,4,4,0,1,12,0
1,1,1,0,0,0,0,1,3,19,225000,47,0,0,4,1,1,4,0
0,0,1,0,1,0,0,0,2,54,207000,56,1,4,4,1,1,12,0
0,0,1,0,0,0,0,0,2,27,117000,44,13,0,4,1,1,0,0
0,0,0,0,0,0,0,0,2,41,207000,40,13,4,4,1,1,12,0
1,0,1,0,0,0,0,0,2,60,270000,34,9,4,4,1,1,8,1
1,0,1,0,0,0,1,0,2,4,85500,66,0,1,3,1,1,12,0
0,0,1,0,0,0,0,1,3,19,112500,38,19,4,4,0,1,8,0
0,0,1,0,1,0,1,0,2,7,90000,61,0,1,1,1,1,12,0
1,1,0,1,1,0,0,0,2,49,90000,60,6,0,4,0,1,17,0
0,0,1,0,0,0,1,0,2,37,202500,55,0,1,4,0,1,12,0
0,0,1,0,0,0,0,0,1,33,225000,48,4,4,4,3,1,3,1
0,0,1,0,1,0,0,0,1,14,157500,62,5,2,4,4,1,4,0
1,1,1,1,0,0,0,1,3,51,225000,41,11,0,4,1,1,4,0
0,0,1,0,0,0,1,0,2,14,94500,60,0,1,4,1,1,12,0
0,0,1,0,0,0,1,0,1,38,67500,51,0,1,4,3,1,12,0
1,1,0,0,0,1,0,1,3,28,180000,40,2,0,4,1,1,8,0
0,0,0,0,0,0,0,0,1,8,189000,56,4,4,4,3,1,15,0
1,1,1,0,0,0,0,0,2,18,72000,59,1,4,1,1,1,17,0
0,0,1,0,0,0,1,0,2,6,103500,63,0,1,3,1,1,12,1
1,1,0,0,0,0,0,1,3,11,225000,35,3,0,4,1,1,4,1
0,0,1,0,0,0,1,0,2,27,58500,65,0,1,4,1,1,12,0
0,0,1,0,0,0,0,0,1,59,90000,50,24,0,1,2,1,3,0
0,0,1,0,0,0,0,0,2,33,63000,53,20,2,4,0,1,2,0
0,0,1,0,0,0,1,0,2,40,112500,59,0,1,4,1,1,12,0
0,1,1,0,0,0,0,0,2,19,180000,35,3,4,4,1,1,13,0
0,0,0,1,1,0,0,0,2,36,58500,44,6,0,4,1,1,12,0
1,1,1,0,0,0,0,0,2,18,256500,46,11,0,1,1,1,10,0
0,1,1,0,0,0,0,1,3,35,157500,45,6,4,1,1,1,10,0
1,1,1,0,0,0,0,0,1,47,225000,25,4,0,1,3,1,3,0
1,1,1,0,0,0,0,0,2,12,184500,54,1,0,4,1,5,17,0
1,0,1,1,1,0,0,1,3,32,135000,51,4,4,4,1,1,8,0
0,1,1,0,0,0,0,0,2,42,252000,48,3,4,4,1,1,11,0
0,1,1,0,0,0,0,1,2,30,157500,40,4,4,1,3,1,12,0
0,0,1,0,1,0,1,0,2,50,56250,65,0,1,4,1,1,12,0
0,0,1,0,0,0,0,1,3,8,90000,45,3,4,4,1,1,6,0
0,0,1,0,0,0,0,0,2,10,112500,51,12,4,4,1,1,8,0
0,1,0,0,0,0,0,0,1,20,112500,53,6,4,4,2,1,12,0
0,0,1,0,0,0,1,0,1,18,135000,60,0,1,4,4,1,12,0
1,0,0,1,1,0,0,1,3,21,225000,37,2,4,4,1,1,8,0
0,0,1,0,0,0,0,1,3,26,135000,28,2,0,1,1,1,12,0
1,1,1,1,1,0,0,0,2,12,225000,37,10,2,4,1,1,6,0
0,0,1,1,0,1,0,0,2,33,112500,40,8,0,1,1,2,15,0
0,0,1,0,1,0,0,0,1,14,126000,31,0,4,4,3,5,3,0
0,0,1,0,1,0,1,0,1,56,202500,61,0,1,4,2,1,12,0
0,0,1,0,0,0,0,0,2,44,45000,55,17,4,4,1,1,11,1
1,1,1,0,1,0,0,0,2,44,292500,32,2,0,1,1,1,6,0
0,0,1,0,0,1,0,0,2,0,612000,34,10,2,4,1,1,0,0
0,0,1,0,0,0,0,0,1,56,171000,27,5,4,1,3,1,8,0
0,1,1,0,0,1,0,0,2,45,112500,31,6,4,1,1,1,0,0
0,1,1,1,0,0,0,2,4,26,180000,32,3,0,1,1,1,10,0
0,1,1,0,0,1,0,0,2,22,270000,56,17,4,1,1,1,3,0
0,0,1,0,0,1,0,0,1,10,166500,26,1,4,4,3,5,15,0
0,1,1,0,0,1,0,0,2,22,292500,42,8,0,4,1,1,8,0
0,0,1,0,0,0,0,0,1,32,171000,46,1,4,4,3,4,8,0
0,0,1,1,0,0,0,1,3,22,117000,51,1,4,1,1,1,1,0
0,0,1,0,0,0,0,2,4,7,112500,27,2,4,1,1,1,3,0
0,0,1,0,0,0,0,1,3,52,157500,34,15,4,4,1,1,8,0
0,0,1,0,0,1,0,0,1,30,180000,35,0,4,4,2,1,8,0
0,1,1,0,0,0,0,0,2,18,360000,31,5,4,1,0,1,12,0
0,0,1,0,1,0,0,1,3,4,292500,48,24,0,4,0,1,13,0
0,0,1,0,0,0,1,0,1,27,112500,63,0,1,4,4,1,12,0
0,0,1,0,0,0,1,0,2,7,360000,61,0,1,1,1,1,12,0
0,0,0,0,0,0,0,0,2,56,360000,50,4,0,4,1,1,10,0
1,1,0,1,1,0,0,0,1,19,157500,28,5,4,1,2,1,0,0
0,1,0,1,1,0,0,1,3,48,67500,32,3,4,1,1,1,15,0
0,0,0,0,0,0,0,0,2,54,90000,48,9,4,4,0,1,9,1
0,0,0,0,1,0,0,0,2,12,135000,57,15,4,4,1,2,15,0
0,1,0,1,1,0,0,0,2,34,31500,48,21,0,4,1,1,1,0
1,1,0,0,1,0,0,1,3,36,202500,34,7,0,1,0,1,10,1
0,0,0,1,1,0,0,2,4,7,171000,40,3,4,4,1,1,3,0
0,1,0,0,1,0,0,0,2,18,99000,53,7,4,4,1,1,12,0
0,0,0,1,1,0,0,1,2,40,202500,42,21,0,1,2,1,12,0
0,0,0,1,0,0,0,0,2,12,135000,43,15,4,4,1,1,8,0
1,1,0,0,0,0,0,0,2,3,382500,32,11,2,1,1,3,12,0
0,0,0,0,0,0,0,0,2,41,171000,47,4,4,4,1,1,8,0
0,0,0,0,1,0,1,0,1,2,117000,60,0,1,4,3,1,12,0
0,1,0,1,0,0,0,0,1,8,225000,34,1,4,4,4,1,8,0
1,0,0,1,1,0,0,0,2,49,225000,36,8,4,1,1,1,15,0
0,1,0,0,1,0,0,0,2,45,157500,46,8,2,4,1,1,12,0
0,1,0,1,1,0,0,0,1,15,225000,36,10,4,4,3,1,0,0
1,0,0,0,0,0,0,3,5,52,180000,38,9,4,4,1,1,8,0
0,1,0,1,0,0,0,2,4,4,121500,30,7,0,4,1,1,8,0
0,0,0,0,1,0,0,0,1,13,135000,50,6,0,4,4,1,2,0
0,0,0,0,1,0,0,1,3,56,180000,38,2,4,4,1,1,8,0
0,1,0,0,0,0,1,0,2,41,54000,62,0,1,4,1,1,12,0
1,0,0,1,0,1,0,0,1,50,270000,36,3,4,4,2,5,15,0
0,0,0,0,0,0,0,0,2,53,103500,40,11,2,4,0,1,3,1
0,0,0,0,1,0,0,0,2,36,112500,53,3,4,4,1,5,12,0
0,1,0,1,1,0,0,0,1,10,90000,43,15,4,1,3,1,3,0
0,0,0,1,1,0,0,1,3,41,162000,34,8,4,2,0,1,3,0
0,0,0,0,0,0,0,0,2,52,90000,52,1,4,4,1,2,8,0
0,0,0,0,0,0,0,1,3,13,90000,42,3,4,4,1,2,15,0
0,1,0,0,1,0,0,0,2,33,202500,38,14,0,4,0,5,12,0
1,1,0,0,1,0,0,2,4,24,292500,42,16,2,4,1,5,4,0
0,0,0,0,1,0,1,0,1,8,112500,60,0,1,1,3,1,12,0
0,1,0,1,1,0,0,0,2,19,225000,55,6,4,1,1,1,0,0
0,1,0,1,0,0,0,0,2,28,148500,34,5,0,1,1,1,6,0
0,0,0,0,1,0,0,1,2,4,90000,51,9,4,4,3,1,15,0
0,1,0,1,0,0,0,1,2,29,184500,36,12,4,1,2,5,3,0
0,0,0,0,0,0,0,0,2,1,81000,53,0,4,4,1,1,8,0
0,1,0,1,1,0,0,0,1,39,135000,63,9,4,4,4,1,3,0
0,0,0,0,1,0,1,0,2,42,94500,58,0,1,1,1,1,12,0
1,0,0,1,0,0,0,0,2,22,135000,36,8,0,1,1,1,10,0
0,1,0,1,0,0,0,0,2,49,189000,48,1,0,4,1,1,6,0
0,1,0,1,1,0,0,1,3,33,171000,38,17,4,4,0,1,11,0
1,0,0,0,1,0,1,0,2,54,112500,63,0,1,4,1,1,12,0
0,1,0,1,1,0,0,0,1,6,180000,48,22,2,4,3,1,3,0
0,0,0,0,1,1,0,0,1,18,270000,53,33,2,4,2,1,11,0
0,0,0,0,1,0,0,0,1,52,225000,29,10,4,1,3,1,8,1
0,0,0,1,0,0,0,0,1,9,72000,51,4,4,4,3,1,1,0
0,1,0,0,1,1,0,0,2,20,315000,37,9,4,1,1,1,0,0
0,0,0,1,1,1,0,0,1,42,108000,54,0,4,4,2,1,8,0
1,1,0,1,0,0,0,0,2,38,112500,48,7,4,4,1,1,15,0
0,0,0,1,0,0,0,0,2,21,67500,50,3,4,4,1,1,12,0
1,0,0,0,0,0,0,0,2,9,193500,47,2,4,4,1,1,17,0
0,0,0,1,0,0,0,0,2,12,54000,39,4,4,4,0,1,8,0
0,0,0,1,0,0,0,1,3,7,675000,29,2,0,1,1,1,15,0
0,1,0,1,1,1,0,0,2,45,135000,31,2,0,1,1,1,6,0
0,0,0,0,0,0,0,0,2,53,135000,29,8,4,4,1,1,15,0
0,0,0,1,1,0,0,0,1,9,72000,30,0,4,4,3,1,15,0
0,1,0,1,0,0,0,0,1,59,247500,46,11,2,1,3,1,10,0
0,0,0,0,0,0,1,0,1,5,112500,56,0,1,4,2,1,12,0
0,0,0,0,1,0,0,2,4,18,112500,28,2,4,4,1,1,12,1
0,0,0,1,0,0,0,0,2,39,121500,60,14,2,1,1,1,0,1
0,0,0,1,0,0,0,0,1,25,180000,31,2,4,4,3,1,0,0
0,0,0,0,1,0,1,0,1,5,202500,61,0,1,4,3,1,12,0
0,0,0,1,0,0,0,0,2,31,90000,54,12,2,1,0,3,12,0
1,1,0,1,0,0,0,0,2,23,126000,55,0,4,4,1,1,8,0
1,1,0,1,0,0,0,0,2,37,112500,57,6,0,1,1,1,12,0
0,1,0,1,0,0,0,0,2,14,562500,40,7,4,1,1,1,10,0
0,0,0,1,0,0,0,0,2,60,94500,51,9,4,4,1,1,12,0
0,1,0,0,0,0,0,0,2,42,112500,59,10,2,4,1,1,6,0
0,0,0,0,0,0,1,0,1,49,171000,65,0,1,4,4,1,12,0
0,0,0,0,0,0,0,0,2,7,405000,44,19,4,1,1,1,12,0
0,0,0,1,1,0,0,0,1,41,157500,51,9,4,1,2,1,6,0
0,0,0,0,1,0,1,0,2,3,103500,59,0,1,1,1,1,12,0
0,0,0,1,1,0,0,2,4,53,67500,38,0,4,4,1,2,3,1
0,1,0,0,0,0,0,0,2,11,67500,40,5,4,4,1,2,15,0
1,0,0,0,0,0,0,0,2,43,180000,39,9,4,1,1,1,8,0
1,0,0,1,0,0,0,0,1,6,112500,23,1,0,4,3,1,17,0
0,0,0,1,0,0,0,1,3,1,36000,36,15,4,4,1,4,8,0
0,0,0,1,1,0,0,2,4,21,315000,35,0,0,1,1,1,10,0
0,0,0,1,1,0,0,2,3,21,180000,44,0,4,1,2,1,12,0
0,0,0,0,0,0,0,1,2,26,112500,54,3,4,4,4,1,12,0
1,1,0,1,1,0,0,0,1,9,225000,24,0,4,4,3,1,4,0
0,1,0,1,1,1,0,1,3,5,405000,37,4,4,4,1,4,3,0
1,0,0,1,1,0,0,1,3,8,126000,30,3,4,4,1,1,12,0
0,1,0,1,0,0,0,0,2,33,315000,35,6,4,1,1,0,11,0
0,1,0,1,1,0,0,0,2,25,180000,50,15,4,4,1,1,8,0
0,0,0,0,1,0,0,1,2,51,135000,35,5,4,1,2,1,3,0
0,1,0,1,0,0,0,0,1,25,157500,31,8,4,2,3,1,10,0
0,0,0,1,0,0,0,0,2,53,202500,30,7,0,1,1,1,15,1
0,1,0,1,1,0,0,0,2,5,112500,31,1,2,4,1,1,3,0
1,0,0,0,0,0,0,0,1,22,90000,24,2,4,4,3,5,8,0
1,0,0,1,0,0,0,1,3,15,157500,29,5,4,4,1,1,12,0
1,0,0,1,0,0,0,0,2,2,157500,35,4,4,4,1,1,4,0
1,1,0,0,0,0,0,0,2,25,315000,38,2,0,4,0,1,10,1
0,1,0,1,1,0,0,2,4,11,112500,32,4,4,4,1,1,15,1
0,0,0,1,1,0,0,0,2,33,112500,41,4,0,4,1,1,8,0
0,1,0,1,0,0,0,0,2,42,247500,43,4,4,1,1,1,8,0
0,0,0,1,1,1,0,0,2,17,315000,44,0,0,1,1,1,15,0
1,0,0,1,1,0,0,1,2,2,157500,29,3,4,1,2,5,8,0
1,1,0,1,0,0,0,0,2,17,306000,35,7,4,1,1,1,0,0
0,0,0,1,0,0,0,0,1,60,99000,44,1,0,4,3,1,3,0
1,0,0,1,0,0,0,0,2,21,157500,40,0,4,3,1,1,4,0
1,1,0,0,0,0,0,0,2,18,180000,26,2,4,4,1,1,8,0
0,1,0,1,1,0,0,2,4,26,90000,35,10,4,4,1,1,6,0
0,0,0,1,0,0,0,0,2,17,261000,27,2,0,2,1,1,12,0
1,1,0,1,0,0,0,0,2,60,144000,40,1,4,4,1,1,4,0
1,0,0,0,0,0,1,0,1,5,90000,56,0,1,4,3,1,12,0
0,0,0,0,0,0,0,0,2,45,67500,42,0,4,4,0,1,2,0
0,0,0,0,1,0,1,0,2,8,135000,63,0,1,4,1,1,12,0
1,0,0,1,0,0,0,0,2,13,157500,40,6,0,4,0,2,17,1
1,0,0,0,0,0,0,0,1,24,130500,32,9,4,4,3,5,8,0
0,0,0,0,1,0,0,0,2,7,144000,54,12,4,4,1,1,12,0
0,0,0,1,1,1,0,0,1,9,315000,48,8,0,4,2,1,13,0
0,0,0,1,0,0,0,0,1,54,234000,60,28,4,4,4,1,8,0
0,0,0,0,0,0,1,0,1,39,94500,64,0,1,4,4,1,12,0
0,1,0,1,1,0,0,0,2,30,135000,52,18,4,4,1,1,1,0
1,0,0,0,0,0,0,1,2,45,99000,48,14,4,4,3,1,8,0
0,0,0,0,1,0,0,0,2,18,58500,37,1,4,4,1,1,17,0
1,1,1,0,0,1,0,0,1,15,180000,22,2,2,1,3,1,12,0
1,1,1,1,0,0,0,2,4,52,225000,29,6,4,4,1,1,8,0
1,1,1,1,0,0,0,0,2,39,247500,39,20,4,4,1,1,8,0
0,0,1,0,0,0,0,0,2,9,112500,43,3,4,4,1,5,15,0
0,0,1,1,1,0,0,0,1,13,126000,59,3,4,4,2,1,1,0
0,0,0,0,0,0,0,1,3,38,202500,32,9,4,4,1,1,10,0
1,1,1,0,1,0,0,1,3,37,270000,34,2,4,4,1,1,4,0
0,0,0,0,0,0,0,1,2,34,157500,30,3,4,4,3,2,1,0
0,0,1,0,0,0,1,0,1,12,225000,62,0,1,4,3,1,12,0
0,0,1,0,1,1,0,1,3,32,225000,45,5,0,4,0,1,3,0
0,0,1,0,0,0,1,0,1,15,202500,64,0,1,4,2,1,12,0
0,1,0,0,0,1,0,1,3,22,108000,43,0,4,4,1,1,15,0
0,0,1,0,1,0,1,0,2,12,76500,57,0,1,4,1,1,12,0
0,0,1,0,0,0,1,0,2,41,180000,59,0,1,4,1,1,12,0
0,0,1,0,0,0,1,0,2,11,144000,52,0,1,4,1,1,12,0
0,0,1,0,0,0,0,0,2,6,157500,29,4,4,1,1,1,15,0
1,0,1,0,0,0,0,0,1,4,67500,46,4,4,4,3,1,8,0
0,0,1,0,0,1,1,0,1,11,67500,64,0,1,1,3,2,12,0
0,0,1,0,0,0,1,0,2,8,47790,55,0,1,4,1,1,12,0
1,0,0,0,0,0,0,0,2,36,225000,36,3,0,4,1,1,9,1
0,0,1,0,1,0,1,0,2,52,144000,60,0,1,4,1,1,12,0
0,0,1,0,0,0,0,0,2,4,99000,39,2,4,4,1,1,12,0
1,0,1,0,0,0,0,0,2,50,180000,54,9,4,4,1,1,10,0
1,1,0,0,0,0,0,0,2,10,157500,52,13,0,4,1,1,8,0
0,0,1,0,0,0,0,0,1,18,157500,54,2,2,1,3,1,12,0
0,1,1,0,0,1,0,0,2,29,360000,39,16,2,1,1,1,3,0
0,0,1,0,0,0,0,0,1,1,202500,51,3,4,4,4,1,15,0
1,0,1,0,0,0,0,1,3,44,126000,34,5,0,4,0,1,12,1
1,1,1,0,0,1,0,3,5,20,450000,47,8,4,4,0,1,10,0
1,0,0,0,0,0,0,0,1,4,135000,25,2,4,4,3,1,2,0
1,1,1,0,0,0,0,2,4,54,67500,36,1,4,4,1,1,8,0
1,0,1,0,0,0,0,0,2,37,90000,60,30,4,4,1,1,8,0
0,0,1,0,0,0,1,0,2,38,180000,65,0,1,4,1,1,12,0
0,0,1,1,0,0,0,0,2,56,148500,27,8,4,2,1,1,12,1
0,0,0,0,0,0,0,0,1,1,225000,40,10,2,4,3,3,12,0
1,1,1,0,0,0,0,0,2,18,225000,32,4,4,2,1,1,8,0
0,0,1,0,1,1,0,0,2,29,126000,27,1,4,1,1,1,3,0
1,0,1,0,0,0,0,0,2,35,157500,35,2,4,4,1,1,8,1
0,0,1,0,0,0,0,1,3,4,157500,44,4,4,4,0,1,15,0
0,0,1,0,1,0,1,0,2,18,157500,58,0,1,4,1,1,12,0
1,0,0,0,0,0,0,1,3,18,225000,37,17,4,1,1,1,3,1
0,0,1,1,1,0,0,0,2,35,69372,43,0,4,4,1,1,8,1
1,1,1,0,0,0,0,0,2,23,270000,58,4,0,1,1,1,10,1
0,0,1,0,0,0,0,0,2,14,112500,50,11,4,4,1,1,0,0
0,0,1,0,0,0,1,0,1,10,202500,56,0,1,4,2,1,12,0
0,1,1,0,0,0,0,1,3,49,157500,43,6,4,4,0,1,10,1
0,0,1,0,0,0,0,0,1,11,130500,49,9,4,4,4,1,17,0
0,0,1,0,0,0,0,0,1,34,202500,45,12,0,1,4,1,0,0
1,1,1,0,1,0,1,0,2,47,157500,53,0,1,4,1,1,12,0
0,0,1,0,0,1,0,0,1,1,180000,55,12,2,1,2,1,3,0
1,0,0,0,0,0,0,0,2,15,180000,41,4,0,4,1,1,12,0
0,0,0,1,1,0,0,0,1,50,135000,44,8,0,4,3,1,8,0
1,1,1,0,0,0,0,1,3,25,337500,31,1,0,1,1,1,12,0
0,0,1,0,0,0,0,0,2,30,180000,47,11,0,4,1,1,12,0
0,0,1,1,0,0,0,1,3,1,134995,35,5,4,4,0,1,8,0
0,0,1,0,0,0,1,0,2,34,148500,52,0,1,4,1,1,12,0
0,1,1,0,0,1,0,1,2,4,103500,28,1,4,4,2,1,8,1
1,1,1,0,0,1,0,0,1,37,256500,26,3,4,1,3,1,6,1
1,1,1,0,0,0,0,1,2,17,225000,45,9,4,1,2,1,10,0
1,1,1,0,0,0,0,0,2,12,179100,44,2,0,4,1,3,4,1
1,1,1,0,0,0,0,0,2,11,211500,58,4,0,4,1,1,8,1
0,0,1,0,1,0,0,0,2,35,166500,26,1,0,1,1,1,0,0
0,0,1,0,0,0,1,0,2,0,225000,53,0,1,1,1,1,12,0
0,0,1,0,0,0,0,0,2,41,252000,57,3,0,4,1,1,10,0
1,0,1,0,0,0,0,0,2,31,180000,50,29,4,4,1,1,8,0
1,0,1,0,1,1,0,0,2,41,360000,46,4,4,4,1,1,10,0
0,0,1,0,1,0,0,0,2,4,90000,43,9,2,4,1,1,12,0
0,0,1,0,0,0,1,0,2,30,247500,55,0,1,4,1,1,12,0
0,0,0,0,0,0,0,1,2,34,135000,33,11,2,4,3,3,12,0
1,0,1,0,0,1,0,0,2,2,270000,38,1,0,4,1,1,8,0
0,0,1,0,0,0,1,0,2,21,177750,62,0,1,1,1,1,12,0
0,0,0,1,0,0,0,1,2,26,126000,43,24,2,1,3,1,10,0
0,0,1,0,0,1,0,2,3,36,315000,33,0,2,4,2,2,8,0
1,1,1,0,0,0,1,0,1,4,135000,60,0,1,4,3,1,12,0
0,0,1,0,0,0,0,0,2,10,180000,42,4,4,1,1,1,3,0
0,0,1,0,1,0,1,0,2,17,360000,53,0,1,4,0,1,12,0
1,0,1,1,1,0,0,0,2,33,247500,25,2,0,4,1,1,4,0
1,0,1,0,0,1,0,1,3,47,315000,31,3,0,4,1,1,4,0
0,0,0,0,0,0,0,0,2,13,67500,50,0,0,4,1,2,15,0
0,1,1,1,1,0,0,0,2,22,225000,29,0,0,1,0,1,15,0
1,1,1,0,0,0,0,0,2,32,180000,55,0,4,1,1,1,12,0
0,1,1,0,0,1,0,1,3,5,292500,37,0,0,4,1,1,11,0
0,1,1,0,0,0,0,0,2,36,256500,38,9,2,1,1,1,10,0
0,0,1,0,0,0,0,0,1,32,67500,36,8,0,4,3,1,15,0
0,0,1,0,0,1,0,1,3,11,337500,35,9,4,4,1,1,3,0
1,0,1,0,0,1,0,0,2,21,135000,52,3,0,1,1,1,12,0
0,1,0,1,1,0,0,0,2,46,157500,50,7,4,4,0,1,15,0
0,0,0,0,1,0,0,0,2,10,135000,27,3,4,4,0,5,3,0
1,0,0,1,0,0,0,0,2,13,99000,29,4,4,4,1,1,15,0
0,0,0,1,1,0,0,0,1,5,103500,40,10,4,4,3,2,12,0
0,0,0,1,0,0,0,0,2,55,135000,54,9,2,4,1,1,6,0
0,0,0,1,0,0,0,1,3,20,162000,28,2,2,1,0,1,16,0
0,0,1,0,0,1,0,0,2,34,135000,38,1,4,4,1,1,8,0
1,1,1,0,0,0,0,0,2,39,292500,29,9,4,4,1,1,2,0
1,1,1,0,1,1,0,1,3,17,450000,40,2,0,1,1,1,12,0
1,1,1,0,0,0,0,1,3,9,360000,38,7,4,4,0,1,8,0
1,0,0,1,0,0,0,0,2,40,135000,28,3,4,4,1,1,6,0
0,1,0,0,0,0,0,0,2,46,135000,33,10,4,4,1,1,10,0
0,0,0,0,0,0,0,0,2,58,135000,57,10,2,4,1,1,6,0
0,0,1,0,0,0,0,0,2,33,112500,51,1,4,4,1,1,15,0
0,0,1,0,0,0,0,1,2,41,225000,29,1,4,1,3,1,15,0
0,0,1,0,0,0,1,0,2,7,148500,64,0,1,4,1,1,12,0
0,1,1,0,0,0,0,0,2,24,211500,28,7,4,1,1,1,0,0
0,0,1,0,0,0,1,0,2,33,315000,53,0,1,4,1,1,12,0
0,0,1,0,1,0,0,0,2,47,166500,47,0,4,4,1,1,12,0
0,0,1,0,1,1,0,0,2,7,333000,53,1,4,4,0,1,3,0
0,1,1,0,0,1,0,2,4,57,72000,28,5,4,1,1,1,3,0
0,1,1,0,0,0,0,0,2,34,112500,39,1,4,4,1,1,15,0
1,1,1,0,1,0,0,0,1,12,378000,50,7,0,4,2,1,10,0
0,0,1,0,1,0,0,0,1,30,360000,55,20,4,4,4,1,15,1
0,0,1,0,0,0,1,0,2,25,180000,60,0,1,4,1,1,12,0
0,0,1,0,0,0,1,0,1,4,126000,64,0,1,4,3,1,12,0
1,1,0,0,1,0,1,0,2,37,202500,46,0,1,4,1,1,12,0
0,1,1,0,0,0,1,0,2,29,225000,63,0,1,4,0,1,12,0
1,1,1,0,0,0,1,0,2,0,450000,64,0,1,1,1,1,12,0
0,0,1,1,1,0,0,0,2,17,99000,53,4,4,4,1,1,12,0
0,0,0,0,0,0,0,1,2,13,157500,33,3,4,4,2,1,11,0
0,0,1,1,1,0,0,0,2,40,193500,64,1,4,1,1,1,3,0
0,1,0,0,1,0,0,0,2,31,121500,54,13,2,1,1,1,12,0
0,0,0,0,1,0,1,0,1,6,54000,59,0,1,4,4,1,12,0
0,1,0,1,0,0,0,0,2,5,157500,39,2,4,4,1,1,15,0
1,1,0,0,1,0,0,0,1,55,90000,27,1,4,4,3,5,4,0
1,1,1,1,1,0,0,0,2,20,135000,59,2,4,4,1,1,4,0
